"...1","Date","Region_Name","Area_Code","Detached_Average_Price","Detached_Index","Detached_Monthly_Change","Detached_Annual_Change","Semi_Detached_Average_Price","Semi_Detached_Index","Semi_Detached_Monthly_Change","Semi_Detached_Annual_Change","Terraced_Average_Price","Terraced_Index","Terraced_Monthly_Change","Terraced_Annual_Change","Flat_Average_Price","Flat_Index","Flat_Monthly_Change","Flat_Annual_Change","Average_Price"
61592,"2008-11-01","Brent","E09000005",564330.7365,62.400877,-1.812589843,-5.83550547,370177.6002,62.33780046,-1.935674897,-7.312666605,319297.426,62.67134814,-2.09649989,-7.133563014,235358.5741,68.83260229,-2.094785884,-7.528844419,372291.0842
61967,"2008-12-01","Brent","E09000005",545590.1742,60.32863914,-3.320847344,-8.124267236,360518.273,60.71117256,-2.60937648,-8.947672694,310868.1752,61.01686406,-2.639936954,-8.887156479,227876.1261,66.6442972,-3.179169483,-10.09765745,361213.187125
62381,"2009-01-01","Brent","E09000005",530940.8533,58.70879032,-2.685041197,-11.87813864,350001.015,58.94006937,-2.917260712,-12.68267345,300650.5827,59.01136621,-3.286792721,-12.80344241,219982.8364,64.33583798,-3.463851104,-14.13110315,350393.82185
62772,"2009-02-01","Brent","E09000005",537392.8221,59.42221684,1.215195394,-10.69468863,354180.7635,59.64393779,1.194210371,-11.57712312,304061.8564,59.68092727,1.134630666,-11.79816031,223240.6448,65.28861154,1.480937524,-12.66173091,354719.0217
63143,"2009-03-01","Brent","E09000005",541254.0686,59.84917421,0.71851472,-10.0585868,356498.8599,60.03430456,0.654495292,-10.90314612,305844.0678,60.03073777,0.586134498,-11.16552545,225193.7871,65.85982451,0.874904441,-11.18890043,357197.69585
63541,"2009-04-01","Brent","E09000005",543368.9441,60.08302659,0.390736184,-9.212453117,361514.4923,60.87893559,1.406914001,-9.155792576,310604.0799,60.96502772,1.556352597,-9.510841317,228280.0519,66.76242872,1.370492889,-9.131206049,360941.89205
63959,"2009-05-01","Brent","E09000005",526118.8189,58.17559382,-3.174661601,-12.15754743,350720.9797,59.06131121,-2.985637588,-11.95221553,302461.9853,59.36690633,-2.621374014,-12.10502417,221058.578,64.65044767,-3.16342752,-12.08858233,350090.090475
64334,"2009-06-01","Brent","E09000005",529677.3181,58.56907491,0.676367985,-11.41419882,353448.1733,59.52056982,0.777596363,-11.05790582,305833.3203,60.02862827,1.114631006,-11.09937118,222115.9179,64.95967568,0.478307596,-11.66788207,352768.6824
64748,"2009-07-01","Brent","E09000005",524517.0627,57.99847962,-0.974226236,-13.29638193,349142.1488,58.79543654,-1.218290219,-13.45811245,302316.96,59.33844092,-1.149763661,-13.15063383,217058.7794,63.48067283,-2.276801469,-14.6720235,348258.737725
65144,"2009-08-01","Brent","E09000005",534508.1911,59.10324874,1.904824277,-10.28820752,356519.8905,60.03784611,2.113105447,-10.13829822,308278.1367,60.50849414,1.97183007,-9.92672854,219495.9104,64.19343234,1.122797665,-12.21454034,354700.532175
65539,"2009-09-01","Brent","E09000005",528844.6165,58.47699892,-1.059586114,-11.54186298,352758.6495,59.40445421,-1.054987718,-10.62293928,304584.7441,59.78355911,-1.198071514,-10.41070042,215485.8459,63.02065511,-1.826942696,-13.59700507,350418.464
65917,"2009-10-01","Brent","E09000005",545540.6055,60.32315807,3.15706891,-5.081868267,363874.036,61.27628208,3.150989088,-3.605561916,313619.3109,61.55685396,2.966191503,-3.837532826,221498.6803,64.77915933,2.790361684,-7.860268922,361133.158175
66323,"2009-11-01","Brent","E09000005",552602.5708,61.10403496,1.294489406,-2.078243292,366599.4255,61.73523687,0.748992559,-0.966610283,317047.3534,62.22970638,1.093058491,-0.704694851,222816.8253,65.16466196,0.595102862,-5.328783466,364766.54375
66716,"2009-12-01","Brent","E09000005",558884.4374,61.79865243,1.13677839,2.436675702,372374.6743,62.7077871,1.575356766,3.288710234,322129.4741,63.22721945,1.602953199,3.622531932,225636.4029,65.98927122,1.265423989,-0.982868762,369756.247175
67105,"2010-01-01","Brent","E09000005",562672.9323,62.21756528,0.677867295,5.976575126,374429.98,63.05389997,0.551945604,6.97968402,324649.5478,63.72185674,0.782317008,7.982344461,225398.5434,65.9197072,-0.105417166,2.461877044,371787.750875
67493,"2010-02-01","Brent","E09000005",572242.4583,63.27571572,1.700726206,6.484946348,382490.2196,64.41124199,2.152669402,7.992940055,329758.9971,64.72473383,1.573835322,8.451287178,227996.3224,66.67944961,1.152526978,2.130292001,378121.99935
67871,"2010-03-01","Brent","E09000005",587015.3626,64.90922977,2.581581305,8.454678982,389986.7969,65.67366343,1.959939617,9.393560765,335471.9188,65.84605984,1.732453646,9.6872407,232302.6636,67.93887547,1.888776615,3.156781808,386194.185475
68265,"2010-04-01","Brent","E09000005",595791.8194,65.87968657,1.495098324,9.647749637,396956.244,66.8473163,1.787098208,9.803687673,340848.4316,66.90135587,1.602671493,9.737268017,236927.3957,69.29141741,1.990821809,3.788041785,392630.972675
68689,"2010-05-01","Brent","E09000005",598003.975,66.1242957,0.371296735,13.66329307,397641.6309,66.96273525,0.172660563,13.37834173,341758.2119,67.07992653,0.26691636,12.99212083,238239.4229,69.67513084,0.553767604,7.77207791,393910.810175
69084,"2010-06-01","Brent","E09000005",594825.1025,65.77279184,-0.531580498,12.29952315,396747.4147,66.81214951,-0.224879915,12.25052064,341707.2828,67.06993024,-0.014902061,11.7299065,236608.5924,69.1981807,-0.684534248,6.524824798,392472.0981
69456,"2010-07-01","Brent","E09000005",605676.6198,66.97269848,1.824320675,15.47319675,401685.4186,67.64370793,1.244621561,15.04924857,346403.1674,67.99163331,1.374241874,14.58277679,238258.8984,69.68082664,0.697483556,9.766994477,398006.02605
69851,"2010-08-01","Brent","E09000005",619208.5471,68.46899148,2.234183528,15.84640936,411182.9929,69.24309668,2.364430936,15.33241309,354487.298,69.57837759,2.333734616,14.98943839,242160.1039,70.8217671,1.637380777,10.32556527,406759.735475
70265,"2010-09-01","Brent","E09000005",631057.5302,69.7791929,1.913569048,19.32758895,416777.679,70.1852402,1.36063169,18.1481105,358988.914,70.46194983,1.269894857,17.86175142,244621.8784,71.54173384,1.016589633,13.52108877,412861.5004
70650,"2010-10-01","Brent","E09000005",629020.0512,69.55389864,-0.322867395,15.30215072,415738.2273,70.01019684,-0.249401947,14.25333664,357327.7241,70.13589329,-0.462741287,13.93677354,244008.4303,71.36232577,-0.250774006,10.16247587,411523.608225
71026,"2010-11-01","Brent","E09000005",626017.3067,69.22187014,-0.477368639,13.28526861,412170.4163,69.4093785,-0.858186905,12.43073166,353519.4711,69.38841358,-1.065759176,11.50368147,242631.2465,70.95955675,-0.564400065,8.892695242,408584.61015
71439,"2010-12-01","Brent","E09000005",619494.635,68.50062564,-1.041931541,10.84485333,409203.1953,68.90969935,-0.719901492,9.890178776,349834.7353,68.66517767,-1.042300673,8.60066009,240420.3157,70.31295135,-0.911230888,6.552095591,404738.220325
71839,"2011-01-01","Brent","E09000005",618864.8048,68.43098217,-0.10166838,9.986596001,407037.2677,68.54495777,-0.529303684,8.708514146,347950.9974,68.29543969,-0.538465057,7.177416326,239038.2868,69.90876535,-0.574838628,6.051389355,403222.839175
72226,"2011-02-01","Brent","E09000005",615559.2794,68.06547366,-0.534127224,7.569662215,402967.7171,67.85964662,-0.999798053,5.353731008,344118.611,67.54322307,-1.101415579,4.354578351,236714.7544,69.22922867,-0.972033592,3.823935361,399840.090475
72604,"2011-03-01","Brent","E09000005",625064.5849,69.11652291,1.544173859,6.481810311,405481.6804,68.28299732,0.623862221,3.973181558,346694.8695,68.04888828,0.74865424,3.345421798,238435.902,69.73259282,0.727097731,2.640192878,403919.2592
72996,"2011-04-01","Brent","E09000005",632100.542,69.89452394,1.125636819,6.094196223,410570.2437,69.1399099,1.254942827,3.429597066,351071.9402,68.90801491,1.26251384,2.999429556,241850.9984,70.73136658,1.432291166,2.078106095,408898.431075
73398,"2011-05-01","Brent","E09000005",635251.5794,70.24294994,0.498502565,6.228654985,413488.2196,69.6312962,0.710712967,3.985143291,355140.857,69.70665742,1.158997997,3.91582255,245509.9847,71.80146805,1.512909358,3.051787898,412347.660175
73798,"2011-06-01","Brent","E09000005",628104.1047,69.45261785,-1.125140804,5.594754162,411971.9418,69.37595545,-0.366703996,3.837334925,354112.3348,69.50478022,-0.289609639,3.630315364,245684.6146,71.85254004,0.071129448,3.835880229,409968.248975
74191,"2011-07-01","Brent","E09000005",628114.295,69.45374464,0.001622391,3.704563528,413528.7222,69.63811681,0.377885041,2.948402664,355583.1365,69.79346755,0.415348883,2.650082307,246787.7312,72.1751558,0.448997017,3.579649213,411003.471225
74575,"2011-08-01","Brent","E09000005",635757.5984,70.29890299,1.216865064,2.672613513,418764.3824,70.51980049,1.266093506,1.843799405,358889.6463,70.44246567,0.929883763,1.241891683,246379.1841,72.05567274,-0.165545971,1.742268924,414947.7028
74991,"2011-09-01","Brent","E09000005",651645.9835,72.05576134,2.499126263,3.262531913,427704.5895,72.02532875,2.134901484,2.621760003,366567.152,71.94939805,2.139238542,2.110994977,249737.6695,73.03789015,1.363136831,2.091305635,423913.848625
75380,"2011-10-01","Brent","E09000005",652533.2858,72.1538748,0.13616324,3.738073939,426817.6299,71.87596502,-0.207376673,2.664994907,364471.9202,71.53814827,-0.57158196,1.999340009,247467.7619,72.3740365,-0.908916793,1.417709868,422822.64945
75776,"2011-11-01","Brent","E09000005",654525.3374,72.37414593,0.305279696,4.553872614,428213.5038,72.11102978,0.327042232,3.892343283,365180.9797,71.67732168,0.194544326,3.298689196,249376.889,72.93237685,0.771464979,2.780203517,424324.177475
76157,"2011-12-01","Brent","E09000005",642877.6824,71.08620635,-1.779557546,3.774535905,421402.8281,70.96411396,-1.590485985,2.981314141,358872.2567,70.43905246,-1.727560666,2.583368817,246269.8179,72.02368767,-1.245933856,2.433031587,417355.646275
76557,"2012-01-01","Brent","E09000005",658507.5154,72.8144753,2.431229676,6.405714183,432655.5424,72.85906778,2.670298715,6.29384006,368605.3064,72.34944477,2.712120956,5.935982107,252408.2267,73.81891715,2.492554244,5.593221087,428044.147725
76955,"2012-02-01","Brent","E09000005",652187.6312,72.11565404,-0.959728481,5.950418266,427397.5642,71.97362579,-1.21528043,6.062482458,365337.6736,71.70807738,-0.886485564,6.166206052,248017.1381,72.53470621,-1.739677294,4.774684929,423235.001775
77356,"2012-03-01","Brent","E09000005",651668.3847,72.05823836,-0.079616116,4.256168163,427329.8453,71.96222194,-0.015844482,5.38820024,366130.4928,71.86369107,0.217009989,5.605973724,248252.8562,72.60364396,0.095041045,4.117229869,423345.39475
77736,"2012-04-01","Brent","E09000005",633095.7157,70.00456529,-2.85001843,0.157439145,414604.955,69.81935411,-2.977767745,0.982709142,356357.1077,69.94538178,-2.669372062,1.505437173,242166.9401,70.8237664,-2.451498932,0.130634853,411556.179625
78142,"2012-05-01","Brent","E09000005",637927.2717,70.53881465,0.763163601,0.421201996,419941.3384,70.71799952,1.28710072,1.560653584,360724.1387,70.80253783,1.225464818,1.572131623,246358.168,72.0495264,1.730718457,0.345478103,416237.7292
78519,"2012-06-01","Brent","E09000005",660422.596,73.02623535,3.526314866,5.14540361,434900.118,73.23705367,3.562111719,5.565470326,375199.5682,73.64375923,4.01288074,5.954955895,254517.2228,74.43571087,3.311866977,3.595100232,431259.87625
78903,"2012-07-01","Brent","E09000005",685682.1112,75.81930651,3.824750302,9.165181667,450465.2948,75.85822492,3.579023349,8.932045254,389924.9441,76.53403984,3.924678264,9.657884222,263176.087,76.96806883,3.402073998,6.640668778,447312.109275
79317,"2012-08-01","Brent","E09000005",708825.9749,78.37843948,3.375305171,11.49311888,464479.4627,78.21820674,3.111042763,10.91665915,403917.0087,79.28038692,3.588399467,12.54629741,270592.7891,79.13714598,2.81815197,9.827780351,461953.80885
79720,"2012-09-01","Brent","E09000005",689473.7557,76.23856765,-2.730179183,5.804957474,450863.3279,75.92525359,-2.931482628,5.414657464,391492.4891,76.84171585,-3.076008027,6.799664678,262269.5728,76.70295108,-3.075919502,5.018026834,448524.786375
80095,"2012-10-01","Brent","E09000005",678686.7961,75.04579947,-1.564520706,4.007996349,444746.6666,74.8952096,-1.356655319,4.200631711,385967.4111,75.75725961,-1.411285829,5.897708341,259030.8216,75.75575095,-1.234893982,4.672551943,442107.92385
80486,"2012-11-01","Brent","E09000005",667492.9938,73.80804467,-1.649332551,1.981230618,437938.9481,73.74879178,-1.530695797,2.271167113,379296.0431,74.44781083,-1.728479605,3.86522415,255042.6411,74.58937389,-1.539654803,2.271963587,434942.656525
80887,"2012-12-01","Brent","E09000005",685580.498,75.80807064,2.709766903,6.642447983,449562.8255,75.70624937,2.654223267,6.682441506,388997.3857,76.3519797,2.557723123,8.394387813,261161.6239,76.37892208,2.399199911,6.046947266,446325.583275
81276,"2013-01-01","Brent","E09000005",696595.9027,77.02609912,1.606726666,5.784047478,457204.927,76.99317703,1.699896212,5.674117682,393385.9469,77.21336168,1.128172425,6.722811666,263317.8953,77.00954185,0.825646328,4.322231777,452626.167975
81663,"2013-02-01","Brent","E09000005",694393.0491,76.78251856,-0.316231199,6.471361295,454780.3967,76.58488684,-0.530293989,6.40687613,390726.8296,76.69143304,-0.675956369,6.949503937,261671.4044,76.5280117,-0.625286345,5.505372108,450392.91995
82069,"2013-03-01","Brent","E09000005",693583.263,76.69297645,-0.116617839,6.431933665,453780.247,76.41646192,-0.219919266,6.189692115,388990.7881,76.35068472,-0.444310802,6.243756175,261133.6704,76.37074685,-0.205499715,5.188586538,449371.992125
82460,"2013-04-01","Brent","E09000005",698866.0721,77.27712313,0.761669066,10.38869081,456084.5725,76.80450966,0.50780647,10.0046121,393578.5414,77.2511639,1.179398958,10.44498141,264352.8826,77.31223264,1.232783263,9.161424994,453220.51715
82862,"2013-05-01","Brent","E09000005",702048.8035,77.62905369,0.45541364,10.05154265,459166.9118,77.3235747,0.67582625,9.340726862,396190.7737,77.76388999,0.663713093,9.832065881,266164.8316,77.84215241,0.685428106,8.039783607,455892.83015
83269,"2013-06-01","Brent","E09000005",712765.7999,78.81408567,1.526531526,7.925713661,467273.4514,78.68871362,1.765488637,7.443854825,404252.8911,79.34631354,2.034907917,7.743431859,270517.2222,79.1150458,1.635223788,6.286411293,463702.34115
83657,"2013-07-01","Brent","E09000005",716135.9253,79.18673733,0.472823679,4.441389626,469991.4932,79.14643107,0.581681191,4.334673204,407118.4486,79.90876203,0.708852702,4.409439509,271905.5361,79.52106993,0.513207216,3.316961347,466287.8508
84039,"2013-08-01","Brent","E09000005",741382.6173,81.97839054,3.525405027,4.593037425,486278.3683,81.88913612,3.46535531,4.693190419,422079.8637,82.84537215,3.674953843,4.496679914,280857.5167,82.13915222,3.292312713,3.793422422,482649.5915
84436,"2013-09-01","Brent","E09000005",756603.9403,83.6614885,2.053099534,9.736437975,494636.4559,83.29663564,1.71878662,9.70873549,428332.9767,84.0727263,1.481499945,9.410266757,285246.4801,83.42274164,1.562701081,8.760797951,491204.96325
84822,"2013-10-01","Brent","E09000005",764024.5319,84.48202049,0.980776225,12.57394962,498444.1604,83.93785196,0.769798594,12.07372596,430383.1931,84.47514053,0.478650159,11.50765085,287299.9139,84.0232857,0.719880516,10.91340875,495037.949825
85227,"2013-11-01","Brent","E09000005",775098.3635,85.70650953,1.449407858,16.12082384,506097.3311,85.22664371,1.535411868,15.56344403,435787.6187,85.53591524,1.255724111,14.89379512,291823.6146,85.34628016,1.574556912,14.42149961,502201.731975
85616,"2013-12-01","Brent","E09000005",767685.3975,84.88682074,-0.956390357,11.97596776,503748.3959,84.83108369,-0.464127183,12.05294727,433894.6848,85.16437226,-0.434370731,11.5417997,291268.9915,85.18407596,-0.190054206,11.52825104,499149.367425
86008,"2014-01-01","Brent","E09000005",779731.9817,86.21887192,1.56920847,11.93462073,512683.2042,86.33570281,1.773664868,12.13422558,439990.7396,86.3608992,1.404961851,11.84709139,295359.9419,86.38050893,1.404526556,12.16857919,506941.46685
86419,"2014-02-01","Brent","E09000005",780953.9608,86.35399226,0.156717827,12.46569385,512491.7753,86.30346624,-0.037338632,12.68994419,438863.7547,86.13969584,-0.256138323,12.31984125,294754.263,86.20337303,-0.205064666,12.64290175,506765.93845
86792,"2014-03-01","Brent","E09000005",787937.8124,87.12623172,0.894271873,13.60392536,516042.6372,86.90143036,0.692862222,13.72082425,441753.2929,86.70685123,0.658413494,13.56394712,297125.9701,86.89699881,0.804638794,13.78309417,510714.92815
87197,"2014-04-01","Brent","E09000005",811140.2232,89.69183854,2.944700771,16.06518839,531591.8359,89.5199109,3.013161619,16.5555399,456580.3228,89.61708439,3.356405081,16.00742288,306705.8342,89.69871095,3.224175951,16.02136931,526504.554025
87574,"2014-05-01","Brent","E09000005",832638.1809,92.06897544,2.650338018,18.60118224,547465.9348,92.19310455,2.986144224,19.23026698,471610.7943,92.56724882,3.29196654,19.03628899,316631.378,92.60152004,3.236177049,18.96063659,542086.572
87976,"2014-06-01","Brent","E09000005",852647.5264,94.28150902,2.403126101,19.62520179,561135.7972,94.49510541,2.496933877,20.08724131,484271.2703,95.05223315,2.684517861,19.79413901,324234.7334,94.82518553,2.401327197,19.85733506,555572.331825
88391,"2014-07-01","Brent","E09000005",859847.498,95.07764596,0.844425325,20.06763906,566100.5916,95.33117536,0.884775929,20.44911447,488876.2886,95.95610108,0.950917094,20.08207691,326648.7786,95.53119342,0.744536256,20.1331842,560368.2892
88757,"2014-08-01","Brent","E09000005",869129.2439,96.1039751,1.079464192,17.23086348,571188.5402,96.18798442,0.898771109,17.46122743,493319.1789,96.82814671,0.908796436,16.87816011,327911.6179,95.90052143,0.386604626,16.75372686,565387.145225
89157,"2014-09-01","Brent","E09000005",887282.5088,98.11127255,2.088672662,17.27172719,583105.8796,98.19486092,2.086410802,17.88574673,502346.2733,98.59997488,1.829868928,17.27938324,333553.8938,97.55065268,1.720669737,16.93532334,576572.138875
89546,"2014-10-01","Brent","E09000005",880093.3248,97.31632846,-0.810247455,15.19176258,578720.7382,97.45640438,-0.75203176,16.1054305,496695.1418,97.490777,-1.124947427,15.40765293,330672.1027,96.70784852,-0.863965676,15.09648511,571545.326875
89954,"2014-11-01","Brent","E09000005",885553.5016,97.92008757,0.620408838,14.25046721,582269.8127,98.0540675,0.613262024,15.050955,498698.7943,97.88405172,0.403396848,14.43620079,333099.1441,97.41765727,0.733972227,14.14399912,574905.313175
90358,"2014-12-01","Brent","E09000005",898220.8025,99.32077449,1.4304388,17.00376293,590327.9589,99.41105698,1.383919621,17.18706476,505559.3185,99.23062787,1.375684937,16.51659636,339028.7606,99.15182368,1.780135611,16.39713475,583284.210125
90729,"2015-01-01","Brent","E09000005",904363.4699,100,0.683870531,15.98388819,593825.2513,100,0.592432111,15.82693688,509479.1088,100,0.775337357,15.79314357,341928.9207,100,0.85543189,15.76685671,587399.187675
91118,"2015-02-01","Brent","E09000005",899452.648,99.45698582,-0.54301418,15.17358169,589708.6133,99.30675935,-0.693240651,15.06694189,505897.2059,99.29694804,-0.703051957,15.27431931,340731.1818,99.64971115,-0.350288849,15.59838977,583947.41225
91540,"2015-03-01","Brent","E09000005",906399.3,100.2251119,0.772319926,15.0343702,594006.9533,100.0305986,0.728892191,15.1081152,509014.8232,99.90887053,0.616255081,15.22603937,343359.663,100.4184327,0.771423716,15.56030016,588195.184875
91917,"2015-04-01","Brent","E09000005",920902.4948,101.8288029,1.600088924,13.53184917,603345.3262,101.6031778,1.572098246,13.49785408,516741.8571,101.4255243,1.518037107,13.17654993,347856.1286,101.733462,1.309549753,13.41686064,597211.451675
92308,"2015-05-01","Brent","E09000005",941816.7393,104.1413957,2.271059594,13.11236511,619320.5253,104.2933967,2.647770424,13.12494275,529678.1537,103.9646464,2.503435025,12.31255945,355825.7868,104.0642558,2.291078872,12.37856117,611660.301275
92708,"2015-06-01","Brent","E09000005",935297.6183,103.4205438,-0.692185723,9.693347994,616006.8981,103.7353829,-0.535042368,9.778577874,527692.4767,103.5748999,-0.374883681,8.966298251,351127.2133,102.6901183,-1.320470209,8.294139132,607531.0516
93119,"2015-07-01","Brent","E09000005",939940.4417,103.933924,0.496400651,9.314784761,619981.0375,104.4046268,0.645145286,9.517821868,531377.1023,104.2981141,0.698252439,8.693572327,353015.2843,103.2423007,0.537717083,8.071821325,611078.46645
93505,"2015-08-01","Brent","E09000005",952082.0814,105.276486,1.291745635,9.544361564,627276.8104,105.6332329,1.176773552,9.819572045,538784.2415,105.7519793,1.393951515,9.216155496,356433.0676,104.2418602,0.968168646,8.697907676,618644.050225
93878,"2015-09-01","Brent","E09000005",969780.4107,107.2334789,1.858907936,9.297816775,636921.6909,107.2574279,1.537579628,9.229166288,545497.7859,107.0697064,1.246054338,8.589993588,361727.405,105.7902339,1.485366504,8.446464491,628481.823125
94283,"2015-10-01","Brent","E09000005",999138.5669,110.4797562,3.027301171,13.52643346,656428.5633,110.5423811,3.062684311,13.42751898,560385.3047,109.9918132,2.729164779,12.82278881,370868.4503,108.463637,2.52710376,12.15597984,646705.2213
