"...1","Date","Region_Name","Area_Code","Detached_Average_Price","Detached_Index","Detached_Monthly_Change","Detached_Annual_Change","Semi_Detached_Average_Price","Semi_Detached_Index","Semi_Detached_Monthly_Change","Semi_Detached_Annual_Change","Terraced_Average_Price","Terraced_Index","Terraced_Monthly_Change","Terraced_Annual_Change","Flat_Average_Price","Flat_Index","Flat_Monthly_Change","Flat_Annual_Change","Average_Price"
94665,"2015-11-01","Brent","E09000005",986981.6268,109.1355025,-1.216742156,11.45364119,648150.3848,109.1483382,-1.261093589,11.31444262,552131.2934,108.371725,-1.472917161,10.71438433,365631.0991,106.931929,-1.412185714,9.766474069,638223.601025
95086,"2015-12-01","Brent","E09000005",1014665.79,112.1966791,2.804932023,12.96395941,666516.9392,112.2412607,2.833687191,12.90621425,567694.2788,111.4264107,2.818710977,12.29034129,376367.3788,110.0718454,2.936369399,11.01343321,656311.0967
95454,"2016-01-01","Brent","E09000005",1015512.459,112.2902995,0.083443056,12.29029946,667843.3211,112.464623,0.199001981,12.464623,568389.2518,111.5628192,0.12242029,11.5628192,377251.0406,110.3302798,0.23478703,10.33027982,657249.018125
95862,"2016-02-01","Brent","E09000005",1045638.602,115.6214981,2.966595188,16.25276467,687537.8561,115.781177,2.948975365,16.58941981,583913.9289,114.6099858,2.731346012,15.42145616,387565.7411,113.3469018,2.734174178,13.74533771,676164.032025
96241,"2016-03-01","Brent","E09000005",1026920.575,113.5517521,-1.790104813,13.29670239,674072.941,113.5136892,-1.958425273,13.47896066,573011.2771,112.4700253,-1.867167624,12.57260667,380419.811,111.2570137,-1.843798191,10.79341168,663606.151025
96663,"2016-04-01","Brent","E09000005",1049654.875,116.0655975,2.213832336,13.98110184,688011.1798,115.8608846,2.06776417,14.03273075,586579.3444,115.1331506,2.367853447,13.51496126,390236.2995,114.1279294,2.580435665,12.18326612,678620.424675
97037,"2016-05-01","Brent","E09000005",1044220.338,115.4646735,-0.517745147,10.87298157,686456.7925,115.5991262,-0.225924717,10.84030846,588407.2197,115.491924,0.311616038,11.08768696,394586.5188,115.4001881,1.114765436,10.89319773,678417.71725
97442,"2016-06-01","Brent","E09000005",1051944,116.3187174,0.739658219,12.47157746,692730.5828,116.6556307,0.91393812,12.45500467,593609.9374,116.5131077,0.884203576,12.49164345,399477.6298,116.8306352,1.239553493,13.77008339,684440.5375
97818,"2016-07-01","Brent","E09000005",1052534.507,116.3840128,0.056134908,11.97885076,693379.3801,116.764888,0.093657955,11.83880626,594869.8543,116.7604028,0.212246599,11.94871918,400445.859,117.113802,0.242373811,13.43587901,685307.4001
98234,"2016-08-01","Brent","E09000005",1047896.361,115.8711498,-0.4406645,10.06365778,688682.8631,115.9739959,-0.677337273,9.789309609,589626.9333,115.731328,-0.881355971,9.436560084,395381.3246,115.6326358,-1.264723862,10.9272728,680396.8705
98628,"2016-09-01","Brent","E09000005",1068783.392,118.1807334,1.993234395,10.20880594,703723.093,118.5067663,2.183912328,10.48817043,601779.0548,118.1165331,2.060984813,10.31741761,402965.064,117.850565,1.918082337,11.40025767,694312.65095
99019,"2016-10-01","Brent","E09000005",1081848.075,119.6253609,1.222388284,8.27808183,711776.1315,119.8628956,1.144347628,8.431620943,605337.0903,118.8149004,0.591252786,8.021585354,408060.4719,119.3407604,1.264478835,10.02835954,701755.442175
99418,"2016-11-01","Brent","E09000005",1080172.339,119.4400664,-0.154895671,9.441990606,708602.4647,119.328451,-0.445879921,9.326860141,600903.6998,117.9447194,-0.732383746,8.833479822,406922.9353,119.0080782,-0.278766673,11.2933053,699150.3597
99790,"2016-12-01","Brent","E09000005",1053857.778,116.5303335,-2.436144685,3.862551405,689346.0208,116.0856714,-2.717524258,3.425131493,584297.9978,114.6853704,-2.763454772,2.924764204,397824.7101,116.3472247,-2.235859542,5.701166599,681331.626675
100208,"2017-01-01","Brent","E09000005",1013532.413,112.0713559,-3.826452342,-0.194979985,662548.435,111.5729657,-3.887392549,-0.792833588,562649.8052,110.4362869,-3.704991751,-1.009773941,383490.4169,112.1550386,-3.603168132,1.653905663,655555.267525
100591,"2017-02-01","Brent","E09000005",1015901.744,112.3333447,0.233769661,-2.843894479,665027.3542,111.990415,0.374149127,-3.274074554,564757.9263,110.8500666,0.374677308,-3.280620931,386990.5059,113.1786694,0.912692684,-0.148422622,658169.3826
100967,"2017-03-01","Brent","E09000005",1034384.242,114.377047,1.819319407,0.726800711,677147.9907,114.0315267,1.822577144,0.456189458,574189.7237,112.7013295,1.670060198,0.205658537,395164.8838,115.5693358,2.112294169,3.876000238,670221.71005
101371,"2017-04-01","Brent","E09000005",1042040.684,115.2236582,0.740192692,-0.474162081,680347.5333,114.5703287,0.472505061,-0.359389513,576865.8625,113.2265991,0.466071526,-0.962808647,398598.176,116.5734314,0.868828201,1.438414403,674463.06395
101770,"2017-05-01","Brent","E09000005",1041478.919,115.1615411,-0.053910036,-0.299117634,682571.1951,114.9447927,0.326842057,-0.431461772,577394.3882,113.3303375,0.091620208,-1.647781096,400410.9816,117.1036018,0.454795247,1.015268143,675463.870975
102163,"2017-06-01","Brent","E09000005",1040811.634,115.087756,-0.064070883,-1.058266486,683247.7018,115.0587163,0.099111516,-1.368910968,580058.2039,113.8531883,0.461351156,-2.282936425,402872.4859,117.8234897,0.614744456,0.84982678,676747.5064
102545,"2017-07-01","Brent","E09000005",1034471.351,114.3866791,-0.609167248,-1.716158669,682218.8153,114.8854521,-0.150587619,-1.60958763,578918.8469,113.6295566,-0.19642115,-2.68142877,401653.3157,117.466933,-0.302619372,0.301531021,674315.582225
102944,"2017-08-01","Brent","E09000005",1053266.265,116.4649269,1.816861745,0.512445511,693443.7026,116.7757199,1.645349999,0.691298715,590666.5303,115.935379,2.029245289,0.176313674,406449.3509,118.8695744,1.19407335,2.799332563,685956.4622
103343,"2017-09-01","Brent","E09000005",1042352.322,115.2581176,-1.036199803,-2.473005843,686040.3061,115.52899,-1.067627611,-2.51274556,582696.2614,114.3709834,-1.349368643,-3.171063761,399414.3415,116.8121259,-1.730845284,-0.881146066,677625.80775
103756,"2017-10-01","Brent","E09000005",1044013.857,115.4418419,0.159402441,-3.497184543,686291.73,115.5713298,0.036648562,-3.580393364,581848.6062,114.2046065,-0.145471191,-3.88023277,397245.3748,116.1777932,-0.543036751,-2.650363421,677349.892
104146,"2017-11-01","Brent","E09000005",1037316.101,114.7012374,-0.641539003,-3.967537617,682372.5637,114.9113433,-0.571064197,-3.701636147,576974.9064,113.2480021,-0.837623353,-3.982135152,394019.8893,115.2344725,-0.811963016,-3.170879148,672670.8651
104541,"2017-12-01","Brent","E09000005",1057265.376,116.9071287,1.923162566,0.323344577,696309.2137,117.2582711,2.042381358,1.010118149,588639.1491,115.5374468,2.021620454,0.742968,401186.7595,117.3304847,1.818910777,0.845111208,685850.124575
104933,"2018-01-01","Brent","E09000005",1053763.58,116.5199176,-0.331212571,3.969400612,694565.4992,116.9646301,-0.250422446,4.832413574,587385.4186,115.291366,-0.212987952,4.396270839,400997.3905,117.2751021,-0.047202214,4.565168926,684177.972075
105321,"2018-02-01","Brent","E09000005",1052294.138,116.357434,-0.139447058,3.582274411,693084.3305,116.7152017,-0.213251113,4.218923095,585701.9271,114.9609321,-0.286607651,3.708490958,401188.2543,117.3309219,0.047597277,3.668761894,683067.162475
105717,"2018-03-01","Brent","E09000005",1030992.198,114.0019718,-2.024333227,-0.327929311,680050.6685,114.5203368,-1.880530462,0.428664613,575203.4002,112.9002928,-1.792469239,0.176539645,391901.1993,114.6148435,-2.314887065,-0.825901563,669536.8665
106103,"2018-04-01","Brent","E09000005",1039346.616,114.9257617,0.810327988,-0.25853764,687343.3751,115.7484265,1.072376944,1.028274748,581677.564,114.1710346,1.125543384,0.834110982,392744.6846,114.861528,0.215229049,-1.468519384,675278.059925
106493,"2018-05-01","Brent","E09000005",1035755.68,114.5286939,-0.345499367,-0.549529976,685792.5527,115.4872684,-0.225625564,0.471944563,581678.2157,114.1711625,0.000112047,0.741924004,387318.7213,113.2746588,-1.381549762,-3.2697056,672636.292425
106886,"2018-06-01","Brent","E09000005",1064707.6,117.7300526,2.795246029,2.295897224,706592.1513,118.9899148,3.032928607,3.416689065,596019.1311,116.9859816,2.465437927,2.751607876,396366.4404,115.9207413,2.335988058,-1.614914334,690921.3307
107300,"2018-07-01","Brent","E09000005",1096648.511,121.2619192,2.99997023,6.010525085,724238.5328,121.9615604,2.497392802,6.159272735,610984.4294,119.923354,2.510875495,5.538873488,406127.0378,118.7753111,2.462518617,1.113826745,709499.62775
107684,"2018-08-01","Brent","E09000005",1127728.771,124.6986192,2.834113177,7.069675373,743777.8895,125.2519825,2.697917307,7.258583032,627102.3581,123.0869634,2.638026104,6.168595302,418475.2773,122.386659,3.040486933,2.958776127,729271.073975
108078,"2018-09-01","Brent","E09000005",1109975.117,122.7355088,-1.57428397,6.48751809,730308.249,122.9836989,-1.810976188,6.452673771,617418.6912,121.1862638,-1.544192392,5.958924432,411290.919,120.2855322,-1.716793952,2.97349802,717248.24405
108476,"2018-10-01","Brent","E09000005",1070330.811,118.3518393,-3.57163919,2.520747588,704185.6903,118.5846675,-3.576922315,2.607340213,594698.8853,116.7268452,-3.679805332,2.208526241,397907.0609,116.3713089,-3.254109813,0.166568595,691780.611875
108853,"2018-11-01","Brent","E09000005",1048085.448,115.892058,-2.078363372,1.03819334,688028.872,115.863864,-2.294397423,0.828917894,579910.5374,113.8242045,-2.486695075,0.508797009,385168.6642,112.6458563,-3.201349736,-2.246390427,675298.3804
109270,"2018-12-01","Brent","E09000005",1042371.994,115.2602929,-0.545132384,-1.408670122,685439.0539,115.4277393,-0.376411253,-1.561111018,575454.7935,112.949636,-0.768350221,-2.239802699,383742.5583,112.2287795,-0.370254925,-4.348149793,671752.099925
109659,"2019-01-01","Brent","E09000005",1048625.022,115.9517214,0.599884433,-0.487638631,689078.9429,116.0406956,0.531030297,-0.7899264,578206.6582,113.489769,0.478206918,-1.56264697,385117.341,112.6308464,0.358256508,-3.960137873,675256.991025
110031,"2019-02-01","Brent","E09000005",1040751.844,115.0811447,-0.750809637,-1.096869525,684652.9385,115.2953577,-0.642307307,-1.216503045,573748.7175,112.6147693,-0.770994345,-2.040834933,385910.3512,112.862769,0.205913927,-3.808163117,671265.9628
110423,"2019-03-01","Brent","E09000005",1033802.578,114.3127296,-0.667715923,0.27258988,679020.5923,114.3468722,-0.822657131,-0.151470514,571270.0261,112.1282544,-0.432016909,-0.683823171,383368.4439,112.1193665,-0.658678182,-2.177272085,666865.410075
110846,"2019-04-01","Brent","E09000005",1053719.402,116.5150326,1.926559704,1.382867441,694393.1739,116.9356106,2.263934516,1.025658936,585625.8018,114.9459904,2.512957996,0.67876743,391878.2111,114.6081204,2.219735939,-0.220620047,681404.1472
111212,"2019-05-01","Brent","E09000005",1043557.308,115.391359,-0.964402267,0.753230543,689658.7593,116.1383365,-0.681806029,0.563757448,583900.8925,114.607427,-0.294541219,0.382114487,387354.4562,113.2851098,-1.154377743,0.009226226,676117.854
111616,"2019-06-01","Brent","E09000005",1029067.588,113.7891581,-1.388492985,-3.347398987,681249.8734,114.7222825,-1.219282121,-3.586549586,577021.0556,113.2570602,-1.178254216,-3.187494245,381919.1681,111.6955135,-1.403182019,-3.644928223,667314.421275
112023,"2019-07-01","Brent","E09000005",1020419.357,112.8328798,-0.840394844,-6.95110171,676385.3078,113.9030911,-0.714064799,-6.607384553,573131.8958,112.4937002,-0.674006572,-6.195335237,380059.1945,111.1515484,-0.487007138,-6.418642648,662498.938775
112412,"2019-08-01","Brent","E09000005",1052100.23,116.3359926,3.104691469,-6.706270387,696361.8656,117.2671377,2.953428691,-6.375024665,591022.9375,116.0053342,3.121627307,-5.753354321,390721.3022,114.2697726,2.805380808,-6.632166001,682551.583825
112813,"2019-09-01","Brent","E09000005",1085793.916,120.0616722,3.202516718,-2.178535464,716701.6493,120.6923514,2.9208641,-1.863131043,610054.1893,119.7407675,3.220052988,-1.192788956,403510.6105,118.0101147,3.273255952,-1.891680115,704015.091275
113192,"2019-10-01","Brent","E09000005",1076597.178,119.0447429,-0.847005799,0.585460796,711866.1164,119.8780491,-0.674692586,1.090681938,602353.1527,118.2292164,-1.262352866,1.287082859,396368.6274,115.9213809,-1.769961656,-0.386631354,696796.268625
113594,"2019-11-01","Brent","E09000005",951380.4437,105.1989013,-11.63078793,-9.226824409,628557.0808,105.8488314,-11.70290786,-8.64379296,530279.2794,104.0826356,-11.96538492,-8.558433554,348990.5724,102.0652652,-11.9530285,-9.39279209,614801.844075
113980,"2019-12-01","Brent","E09000005",935212.8047,103.4111645,-1.699387364,-10.28032126,618608.7571,104.1735366,-1.582723992,-9.749998406,519439.098,101.9549367,-2.044240053,-9.734160906,339810.6804,99.38052762,-2.630412596,-11.44826835,603267.83505
114365,"2020-01-01","Brent","E09000005",940813.5459,104.0304665,0.598873453,-10.2812229,622469.8647,104.823746,0.624159879,-9.666392927,523561.2961,102.7640372,0.79358642,-9.450835833,341631.4773,99.91303517,0.53582684,-11.29158807,607119.046
114772,"2020-02-01","Brent","E09000005",1029799.623,113.8701027,9.45841788,-1.05233746,681416.4789,114.7503389,9.469794041,-0.472715365,572285.3124,112.3275337,9.306267799,-0.255060282,372563.2275,108.959289,9.054127711,-3.458607331,664016.16045
115182,"2020-03-01","Brent","E09000005",1029385.187,113.8242766,-0.040244247,-0.427295398,681267.7272,114.7252891,-0.021829774,0.330937667,572033.7206,112.2781516,-0.043962656,0.133683638,372255.4509,108.8692771,-0.082610558,-2.898776138,663735.521425
115561,"2020-04-01","Brent","E09000005",1043452.506,115.3797705,1.3665748,-0.974348212,686710.4821,115.6418475,0.798915712,-1.106389296,578725.1436,113.5915367,1.169760243,-1.178339168,374640.9026,109.5669228,0.640810403,-4.398639159,670882.258575
115964,"2020-05-01","Brent","E09000005",1066346.814,117.9113088,2.194091996,2.18382885,703597.6237,118.4856373,2.459135555,2.021124826,591870.6269,116.1717178,2.271455344,1.364912176,385250.2798,112.6697255,2.831879028,-0.543217308,686766.3361
116342,"2020-06-01","Brent","E09000005",1069064.06,118.2117682,0.254818198,3.886670981,708283.2438,119.2746943,0.665951666,3.968201904,596220.8902,117.0255827,0.735002408,3.327406242,386713.3618,113.0976163,0.379774422,1.255290138,690070.38895
116742,"2020-07-01","Brent","E09000005",1063395.65,117.5849838,-0.530221698,4.21163048,706169.8468,118.9187989,-0.298383037,4.403486976,595355.7538,116.8557747,-0.145103338,3.87761669,386695.3747,113.0923558,-0.00465126,1.746091218,687904.156325
117134,"2020-08-01","Brent","E09000005",1098731.255,121.4922187,3.322902933,4.432184676,727122.9043,122.4472877,2.967141355,4.417392777,614420.7024,120.5978219,3.20227839,3.958859031,394838.9997,115.4740283,2.105953537,1.05387073,708778.46535
117518,"2020-09-01","Brent","E09000005",1161333.926,128.4145096,5.6977237,6.957122291,764664.8954,128.7693482,5.163087401,6.692219296,647526.592,127.0958096,5.388146823,6.142471176,413675.3973,120.9828932,4.770652771,2.519087869,746800.202675
117925,"2020-10-01","Brent","E09000005",1170248.813,129.4002733,0.767641979,8.698855671,768624.9228,129.4362157,0.517877492,7.973241743,651660.6269,127.9072334,0.63843477,8.18580827,413303.9417,120.8742578,-0.089793979,4.272617244,750959.5761
118327,"2020-11-01","Brent","E09000005",1157162.9,127.9532983,-1.11821631,21.62988084,759388.1868,127.880752,-1.201722151,20.81451471,645470.6114,126.692264,-0.949883309,21.72276694,408864.3116,119.5758502,-1.07418045,17.15626264,742721.50245
118712,"2020-12-01","Brent","E09000005",1113337.563,123.1073112,-3.787309243,19.04644131,730542.1203,123.0230827,-3.798592997,18.09437096,621345.8869,121.9570895,-3.737540335,19.61862119,392677.3289,114.8418292,-3.959010902,15.55767713,714475.724775
119092,"2021-01-01","Brent","E09000005",1116029,123.4,0.2,18.6,735738,123.9,0.7,18.2,624853,122.6,0.6,19.3,398676,116.6,1.5,16.7,718824
119485,"2021-02-01","Brent","E09000005",1082634,119.7,-3,5.1,717491,120.8,-2.5,5.3,608880,119.5,-2.6,6.4,392860,114.9,-1.5,5.4,700466.25
119881,"2021-03-01","Brent","E09000005",1063548,117.6,-1.8,3.3,708846,119.4,-1.2,4,602033,118.2,-1.1,5.2,394630,115.4,0.5,6,692264.25
120291,"2021-04-01","Brent","E09000005",1034768,114.4,-2.7,-0.8,688967,116,-2.8,0.3,585498,114.9,-2.7,1.2,385883,112.9,-2.2,3,673779
120670,"2021-05-01","Brent","E09000005",1049730,116.1,1.4,-1.6,697236,117.4,1.2,-0.9,592443,116.3,1.2,0.1,390394,114.2,1.2,1.3,682450.75
121070,"2021-06-01","Brent","E09000005",1069584,118.3,1.9,0,709546,119.5,1.8,0.2,605272,118.8,2.2,1.5,395768,115.7,1.4,2.3,695042.5
121475,"2021-07-01","Brent","E09000005",1080915,119.5,1.1,1.6,712833,120,0.5,0.9,607355,119.2,0.3,2,396974,116.1,0.3,2.7,699519.25
121877,"2021-08-01","Brent","E09000005",1078881,119.3,-0.2,-1.8,707449,119.1,-0.8,-2.7,600056,117.8,-1.2,-2.3,388399,113.6,-2.2,-1.6,693696.25
122271,"2021-09-01","Brent","E09000005",1087274,120.2,0.8,-6.4,709818,119.5,0.3,-7.2,598159,117.4,-0.3,-7.6,386418,113,-0.5,-6.6,695417.25
122641,"2021-10-01","Brent","E09000005",1091363,120.7,0.4,-6.7,711296,119.8,0.2,-7.5,593738,116.5,-0.7,-8.9,379915,111.1,-1.7,-8.1,694078
123062,"2021-11-01","Brent","E09000005",1112550,123,1.9,-3.9,725325,122.1,2,-4.5,604618,118.7,1.8,-6.3,387653,113.4,2,-5.2,707536.5
123439,"2021-12-01","Brent","E09000005",1120176,123.9,0.7,0.6,727321,122.5,0.3,-0.4,604285,118.6,-0.1,-2.7,384912,112.6,-0.7,-2,709173.5
123843,"2022-01-01","Brent","E09000005",1131736,125.1,1,1.4,737112,124.1,1.3,0.2,614255,120.6,1.6,-1.7,389475,113.9,1.2,-2.3,718144.5
124223,"2022-02-01","Brent","E09000005",1128300,124.8,-0.3,4.2,735644,123.9,-0.2,2.5,613267,120.4,-0.2,0.7,389418,113.9,0,-0.9,716657.25
124634,"2022-03-01","Brent","E09000005",1128238,124.8,0,6.1,737507,124.2,0.3,4,611913,120.1,-0.2,1.6,388980,113.8,-0.1,-1.4,716659.5
125033,"2022-04-01","Brent","E09000005",1152486,127.4,2.1,11.4,754802,127.1,2.3,9.6,626626,123,2.4,7,397473,116.2,2.2,3,732846.75
125398,"2022-05-01","Brent","E09000005",1169663,129.3,1.5,11.4,768227,129.4,1.8,10.2,637181,125.1,1.7,7.6,400452,117.1,0.7,2.6,743880.75
125820,"2022-06-01","Brent","E09000005",1183352,130.8,1.2,10.6,777496,130.9,1.2,9.6,647646,127.1,1.6,7,406042,118.8,1.4,2.6,753634
126198,"2022-07-01","Brent","E09000005",1212328,134.1,2.4,12.2,796434,134.1,2.4,11.7,665842,130.7,2.8,9.6,415803,121.6,2.4,4.7,772601.75
126601,"2022-08-01","Brent","E09000005",1231435,136.2,1.6,14.1,809078,136.2,1.6,14.4,679044,133.3,2,13.2,421569,123.3,1.4,8.5,785281.5
126975,"2022-09-01","Brent","E09000005",1264099,139.8,2.7,16.3,830302,139.8,2.6,17,697862,137,2.8,16.7,430568,125.9,2.1,11.4,805707.75
127369,"2022-10-01","Brent","E09000005",1258244,139.1,-0.5,15.3,826229,139.1,-0.5,16.2,693594,136.1,-0.6,16.8,426608,124.8,-0.9,12.3,801168.75
127778,"2022-11-01","Brent","E09000005",1245504,137.7,-1,12,816707,137.5,-1.2,12.6,684136,134.3,-1.4,13.2,421211,123.2,-1.3,8.7,791889.5
128155,"2022-12-01","Brent","E09000005",1227331,135.7,-1.5,9.6,806225,135.8,-1.3,10.8,674147,132.3,-1.5,11.6,414782,121.3,-1.5,7.8,780621.25
128555,"2023-01-01","Brent","E09000005",1213974,134.2,-1.1,7.3,798841,134.5,-0.9,8.4,664356,130.4,-1.5,8.2,409580,119.8,-1.3,5.2,771687.75
128951,"2023-02-01","Brent","E09000005",1184700,131,-2.4,5,778833,131.2,-2.5,5.9,646802,127,-2.6,5.5,400239,117.1,-2.3,2.8,752643.5
129338,"2023-03-01","Brent","E09000005",1172577,129.7,-1,3.9,769189,129.5,-1.2,4.3,634670,124.6,-1.9,3.7,395696,115.7,-1.1,1.7,743033
129739,"2023-04-01","Brent","E09000005",1176477,130.1,0.3,2.1,770341,129.7,0.1,2.1,636424,124.9,0.3,1.6,398195,116.5,0.6,0.2,745359.25
130132,"2023-05-01","Brent","E09000005",1171274,129.5,-0.4,0.1,770153,129.7,0,0.3,637524,125.1,0.2,0.1,400391,117.1,0.6,0,744835.5
130536,"2023-06-01","Brent","E09000005",1177236,130.2,0.5,-0.5,773662,130.3,0.5,-0.5,644837,126.6,1.1,-0.4,403383,118,0.7,-0.7,749779.5
130929,"2023-07-01","Brent","E09000005",1165649,128.9,-1,-3.9,766962,129.2,-0.9,-3.7,641460,125.9,-0.5,-3.7,398458,116.5,-1.2,-4.2,743132.25
131312,"2023-08-01","Brent","E09000005",1211981,134,4,-1.6,793982,133.7,3.5,-1.9,665069,130.5,3.7,-2.1,410191,120,2.9,-2.7,770305.75
131707,"2023-09-01","Brent","E09000005",1213831,134.2,0.2,-4,794690,133.8,0.1,-4.3,666513,130.8,0.2,-4.5,409594,119.8,-0.1,-4.9,771157
132097,"2023-10-01","Brent","E09000005",1209871,133.8,-0.3,-3.8,792907,133.5,-0.2,-4,664567,130.4,-0.3,-4.2,410117,119.9,0.1,-3.9,769365.5
132489,"2023-11-01","Brent","E09000005",1176934,130.1,-2.7,-5.5,771878,130,-2.7,-5.5,644412,126.5,-3,-5.8,399537,116.8,-2.6,-5.1,748190.25
132890,"2023-12-01","Brent","E09000005",1164229,128.7,-1.1,-5.1,766872,129.1,-0.6,-4.9,638124,125.3,-1,-5.3,397365,116.2,-0.5,-4.2,741647.5
133302,"2024-01-01","Brent","E09000005",1200091,132.7,3.1,-1.1,789856,133,3,-1.1,659405,129.4,3.3,-0.7,411118,120.2,3.5,0.4,765117.5
133673,"2024-02-01","Brent","E09000005",1192114,131.8,-0.7,0.6,789069,132.9,-0.1,1.3,661240,129.8,0.3,2.2,415815,121.6,1.1,3.9,764559.5
134067,"2024-03-01","Brent","E09000005",1137390,125.8,-4.6,-3,752223,126.7,-4.7,-2.2,633087,124.3,-4.3,-0.2,405085,118.5,-2.6,2.4,731946.25
