"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index All property types","Average price All property types","Percentage_change_All_property_types","Percentage change (yearly) All property types","House price index Detached houses","Average price Detached houses","Percentage change (monthly) Detached houses","Percentage change (yearly) Detached houses","House price index Semi-detached houses","Average price Semi-detached houses","Percentage change (monthly) Semi-detached houses","Percentage change (yearly) Semi-detached houses","House price index Terraced houses","Average price Terraced houses","Percentage change (monthly) Terraced houses","Percentage change (yearly) Terraced houses","House price index Flats and maisonettes","Average price Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-02,12194,monthly,67.22,270780,1.17,13.24,67.48,501729,1.06,11.83,68.38,322708,0.96,11.31,65.81,269149,0.3,12.9,67.74,245120,1.74,14.13,2007-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-03,14546,monthly,67.89,273479,1.0,13.3,68.13,506544,0.96,11.55,68.97,325473,0.86,11.44,67.05,274191,1.87,13.61,68.11,246442,0.54,13.83,2007-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-04,12568,monthly,69.21,278805,1.95,13.58,68.95,512600,1.2,12.55,70.1,330825,1.64,11.69,68.63,280670,2.36,14.21,69.37,251019,1.86,13.86,2007-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-05,14059,monthly,70.18,282726,1.41,14.19,69.31,515304,0.53,11.93,70.8,334101,0.99,12.19,69.07,282458,0.64,14.35,70.79,256149,2.04,14.86,2007-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-06,15799,monthly,70.98,285958,1.14,13.74,70.61,524980,1.88,12.68,71.52,337493,1.02,12.02,69.9,285874,1.21,13.58,71.56,258918,1.08,14.42,2007-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-07,16037,monthly,73.4,295694,3.4,16.47,73.68,547759,4.34,15.76,74.38,350983,4.0,14.62,72.38,296015,3.55,15.67,73.76,266890,3.08,17.59,2007-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-08,16824,monthly,73.89,297653,0.66,15.95,73.47,546248,-0.28,14.15,74.2,350162,-0.23,13.36,73.11,298971,1.0,15.91,74.35,269035,0.8,16.91,2007-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-09,13748,monthly,74.08,298414,0.26,15.87,74.37,552891,1.22,14.43,74.53,351709,0.44,13.41,72.76,297548,-0.48,15.4,74.76,270506,0.55,16.99,2007-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-10,13890,monthly,74.11,298559,0.05,15.22,74.77,555873,0.54,15.04,74.49,351538,-0.05,12.96,72.77,297591,0.01,14.8,74.8,270658,0.06,16.14,2007-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-11,13174,monthly,73.89,297648,-0.31,15.0,75.39,560486,0.83,15.59,75.2,354894,0.95,13.51,72.61,296952,-0.21,14.16,74.2,268479,-0.81,15.93,2007-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2007-12,9938,monthly,73.97,297994,0.12,12.67,74.21,551709,-1.57,12.3,74.66,352333,-0.72,11.34,72.45,296305,-0.22,11.93,74.71,270329,0.69,13.5,2007-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-01,8541,monthly,74.12,298596,0.2,11.56,75.65,562436,1.94,13.29,75.02,354015,0.48,10.76,72.93,298254,0.66,11.14,74.5,269578,-0.28,11.89,2008-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-02,8773,monthly,73.4,295700,-0.97,9.2,74.38,552961,-1.68,10.21,74.43,351217,-0.79,8.83,72.05,294639,-1.21,9.47,73.88,267322,-0.84,9.06,2008-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-03,8002,monthly,72.88,293605,-0.71,7.36,73.7,547952,-0.91,8.17,74.08,349568,-0.47,7.4,72.09,294811,0.06,7.52,73.02,264226,-1.16,7.22,2008-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-04,8074,monthly,73.07,294346,0.25,5.57,75.01,557690,1.78,8.8,74.06,349515,-0.01,5.65,72.06,294697,-0.04,5.0,73.29,265191,0.37,5.65,2008-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-05,8075,monthly,73.27,295163,0.28,4.4,73.98,550050,-1.37,6.74,74.33,350758,0.36,4.99,72.21,295286,0.2,4.54,73.6,266306,0.42,3.97,2008-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-06,7540,monthly,72.01,290100,-1.72,1.45,72.98,542550,-1.36,3.35,73.09,344894,-1.67,2.19,71.38,291896,-1.15,2.11,72.09,260848,-2.05,0.75,2008-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-07,6935,monthly,72.05,290261,0.06,-1.84,73.47,546197,0.67,-0.29,72.79,343508,-0.4,-2.13,70.62,288804,-1.06,-2.44,72.61,262734,0.72,-1.56,2008-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-08,5982,monthly,69.93,281721,-2.94,-5.35,71.6,532326,-2.54,-2.55,71.16,335791,-2.25,-4.1,68.79,281308,-2.6,-5.91,70.19,253968,-3.34,-5.6,2008-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-09,5191,monthly,68.63,276487,-1.86,-7.35,70.51,524235,-1.52,-5.18,69.26,326819,-2.67,-7.08,67.14,274565,-2.4,-7.72,69.22,250460,-1.38,-7.41,2008-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-10,5225,monthly,66.28,266999,-3.43,-10.57,68.15,506702,-3.34,-8.85,67.0,316158,-3.26,-10.06,64.29,262929,-4.24,-11.65,67.1,242805,-3.06,-10.29,2008-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-11,4078,monthly,64.2,258647,-3.13,-13.1,66.32,493046,-2.69,-12.03,65.43,308780,-2.33,-12.99,63.04,257811,-1.95,-13.18,64.43,233135,-3.98,-13.16,2008-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-12,4505,monthly,63.02,253881,-1.84,-14.8,64.62,480437,-2.56,-12.92,64.35,303686,-1.65,-13.81,62.1,253948,-1.5,-14.3,63.13,228422,-2.02,-15.5,2008-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-01,3269,monthly,62.83,253093,-0.31,-15.24,65.23,484980,0.95,-13.77,63.75,300817,-0.94,-15.03,61.15,250089,-1.52,-16.15,63.39,229353,0.41,-14.92,2009-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-02,3251,monthly,62.02,249847,-1.28,-15.51,62.57,465160,-4.09,-15.88,62.81,296380,-1.48,-15.61,60.49,247380,-1.08,-16.04,62.72,226949,-1.05,-15.1,2009-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-03,4097,monthly,61.38,247264,-1.03,-15.78,61.98,460766,-0.94,-15.91,61.84,291834,-1.53,-16.52,59.67,244007,-1.36,-17.23,62.31,225466,-0.65,-14.67,2009-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-04,4323,monthly,60.9,245351,-0.77,-16.65,61.43,456683,-0.89,-18.11,61.85,291883,0.02,-16.49,59.63,243875,-0.05,-17.25,61.38,222092,-1.5,-16.25,2009-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-05,5011,monthly,62.06,249991,1.89,-15.3,62.18,462317,1.23,-15.95,62.72,295985,1.41,-15.62,60.67,248103,1.73,-15.98,62.75,227052,2.23,-14.74,2009-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-06,6001,monthly,62.95,253596,1.44,-12.58,63.02,468537,1.35,-13.64,63.49,299623,1.23,-13.13,62.16,254191,2.45,-12.92,63.3,229061,0.88,-12.19,2009-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-07,7900,monthly,64.49,259793,2.44,-10.5,65.16,484437,3.39,-11.31,65.74,310207,3.53,-9.69,63.88,261258,2.78,-9.54,64.41,233071,1.75,-11.29,2009-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-08,7548,monthly,65.06,262076,0.88,-6.97,66.16,491850,1.53,-7.6,66.59,314236,1.3,-6.42,64.54,263938,1.03,-6.17,64.78,234400,0.57,-7.71,2009-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-09,7920,monthly,66.4,267501,2.07,-3.25,66.88,497220,1.09,-5.15,67.13,316791,0.81,-3.07,65.46,267705,1.43,-2.5,66.75,241515,3.04,-3.57,2009-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-10,8449,monthly,66.72,268780,0.48,0.67,67.9,504815,1.53,-0.37,68.16,321628,1.53,1.73,66.14,270498,1.04,2.88,66.51,240658,-0.35,-0.88,2009-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-11,7962,monthly,66.24,266837,-0.72,3.17,67.4,501064,-0.74,1.63,67.4,318077,-1.1,3.01,66.05,270130,-0.14,4.78,65.87,238347,-0.96,2.24,2009-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-12,9500,monthly,67.05,270118,1.23,6.4,67.6,502617,0.31,4.62,68.64,323927,1.84,6.67,66.84,273328,1.18,7.63,66.62,241063,1.14,5.53,2009-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-01,6212,monthly,69.44,279724,3.56,10.52,70.67,525410,4.53,8.34,71.02,335145,3.46,11.41,69.34,283569,3.75,13.39,68.86,249180,3.37,8.64,2010-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-02,6312,monthly,69.2,278753,-0.35,11.57,70.54,524431,-0.19,12.74,71.11,335551,0.12,13.22,69.17,282885,-0.24,14.35,68.46,247719,-0.59,9.15,2010-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-03,7308,monthly,69.62,280472,0.62,13.43,71.66,532768,1.59,15.63,71.19,335940,0.12,15.11,68.92,281836,-0.37,15.5,69.34,250903,1.29,11.28,2010-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-04,7032,monthly,70.0,281981,0.54,14.93,71.36,530526,-0.42,16.17,71.58,337788,0.55,15.73,69.56,284471,0.93,16.65,69.62,251899,0.4,13.42,2010-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-05,7106,monthly,69.94,281762,-0.08,12.71,71.59,532230,0.32,15.12,71.6,337877,0.03,14.15,69.82,285520,0.37,15.08,69.32,250835,-0.42,10.47,2010-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-06,8756,monthly,70.63,284541,0.99,12.2,72.13,536235,0.75,14.45,72.05,340019,0.63,13.48,70.51,288347,0.99,13.44,70.1,253666,1.13,10.74,2010-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-07,9461,monthly,72.68,292772,2.89,12.69,75.35,560177,4.46,15.63,74.48,351466,3.37,13.3,72.94,298269,3.44,14.17,71.68,259349,2.24,11.27,2010-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-08,8570,monthly,72.15,290646,-0.73,10.9,74.34,552684,-1.34,12.37,74.66,352306,0.24,12.12,72.14,295010,-1.09,11.77,71.12,257356,-0.77,9.79,2010-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-09,8194,monthly,72.01,290093,-0.19,8.45,75.23,559284,1.19,12.48,74.2,350133,-0.62,10.52,72.12,294941,-0.02,10.17,70.92,256612,-0.29,6.25,2010-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-10,7871,monthly,71.03,286131,-1.37,6.46,73.76,548402,-1.95,8.63,73.23,345578,-1.3,7.45,70.88,289873,-1.72,7.16,70.13,253754,-1.11,5.44,2010-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-11,7663,monthly,70.07,282290,-1.34,5.79,73.4,545732,-0.49,8.91,72.77,343402,-0.63,7.96,69.61,284672,-1.79,5.38,69.15,250196,-1.4,4.97,2010-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-12,7448,monthly,70.83,285353,1.09,5.64,73.34,545247,-0.09,8.48,73.03,344640,0.36,6.39,70.4,287916,1.14,5.34,70.13,253763,1.43,5.27,2010-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-01,5870,monthly,71.49,287983,0.92,2.95,75.5,561353,2.95,6.84,73.55,347089,0.71,3.56,71.3,291581,1.27,2.83,70.53,255214,0.57,2.42,2011-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-02,5796,monthly,70.8,285227,-0.96,2.32,74.82,556285,-0.9,6.07,72.87,343860,-0.93,2.48,70.07,286549,-1.73,1.3,70.18,253953,-0.49,2.52,2011-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-03,6675,monthly,71.27,287092,0.65,2.36,75.31,559907,0.65,5.09,72.52,342214,-0.48,1.87,70.29,287434,0.31,1.99,71.07,257165,1.26,2.5,2011-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-04,6903,monthly,72.98,293993,2.4,4.26,74.89,556813,-0.55,4.95,73.46,346657,1.3,2.63,72.17,295121,2.67,3.74,73.17,264752,2.95,5.1,2011-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-05,6460,monthly,70.68,284722,-3.15,1.05,72.6,539789,-3.06,1.42,72.55,342357,-1.24,1.33,70.16,286936,-2.77,0.5,70.2,254026,-4.05,1.27,2011-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-06,7846,monthly,70.97,285906,0.42,0.48,71.9,534579,-0.97,-0.31,72.22,340812,-0.45,0.23,70.41,287950,0.35,-0.14,70.84,256336,0.91,1.05,2011-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-07,8742,monthly,73.44,295843,3.48,1.05,74.67,555115,3.84,-0.9,74.27,350495,2.84,-0.28,72.9,298117,3.53,-0.05,73.41,265623,3.62,2.42,2011-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-08,8998,monthly,73.2,294903,-0.32,1.46,75.16,558789,0.66,1.1,75.02,354046,1.01,0.49,73.36,299996,0.63,1.69,72.34,261746,-1.46,1.71,2011-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-09,8707,monthly,73.32,295358,0.15,1.81,76.21,566622,1.4,1.31,74.89,353417,-0.18,0.94,73.24,299513,-0.16,1.55,72.58,262610,0.33,2.34,2011-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-10,7871,monthly,72.55,292267,-1.05,2.14,76.06,565503,-0.2,3.12,75.02,354002,0.17,2.44,72.11,294911,-1.54,1.74,71.67,259320,-1.25,2.19,2011-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-11,7956,monthly,72.24,291036,-0.42,3.1,75.2,559120,-1.13,2.45,73.95,348955,-1.43,1.62,71.37,291888,-1.02,2.53,71.94,260317,0.38,4.04,2011-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-12,8217,monthly,72.55,292284,0.43,2.43,74.46,553602,-0.99,1.53,74.37,350948,0.57,1.83,72.0,294428,0.87,2.26,72.13,261000,0.26,2.85,2011-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-01,6531,monthly,73.07,294360,0.71,2.21,74.62,554780,0.21,-1.17,74.8,352985,0.58,1.7,72.85,297924,1.19,2.18,72.5,262346,0.52,2.79,2012-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-02,6659,monthly,72.58,292381,-0.67,2.51,76.59,569459,2.65,2.37,75.23,354995,0.57,3.24,72.75,297507,-0.14,3.82,71.28,257937,-1.68,1.57,2012-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-03,9099,monthly,72.08,290379,-0.69,1.14,73.19,544127,-4.45,-2.82,73.23,345599,-2.65,0.99,72.03,294550,-0.99,2.48,71.64,259216,0.5,0.8,2012-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-04,5961,monthly,74.24,299065,2.99,1.73,75.57,561806,3.25,0.9,75.17,354724,2.64,2.33,73.8,301792,2.46,2.26,74.06,267993,3.39,1.22,2012-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-05,7374,monthly,75.48,304081,1.68,6.8,76.72,570424,1.53,5.68,76.66,361779,1.99,5.67,75.41,308408,2.19,7.48,75.02,271470,1.3,6.87,2012-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-06,8132,monthly,76.16,306823,0.9,7.32,76.37,567821,-0.46,6.22,76.65,361738,-0.01,6.14,76.49,312798,1.42,8.63,75.79,274239,1.02,6.98,2012-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-07,8751,monthly,76.69,308962,0.7,4.43,78.03,580113,2.16,4.5,77.71,366704,1.37,4.62,77.06,315144,0.75,5.71,76.03,275099,0.31,3.57,2012-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-08,9073,monthly,76.96,310043,0.35,5.13,78.3,582142,0.35,4.18,78.17,368878,0.59,4.19,77.49,316895,0.56,5.63,76.15,275527,0.16,5.26,2012-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-09,7906,monthly,76.57,308469,-0.51,4.44,77.98,579776,-0.41,2.32,77.49,365664,-0.87,3.47,76.84,314230,-0.84,4.91,75.99,274948,-0.21,4.7,2012-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-10,8146,monthly,77.02,310281,0.59,6.16,78.13,580841,0.18,2.71,77.94,367792,0.58,3.9,77.02,314956,0.23,6.8,76.62,277248,0.84,6.91,2012-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-11,8626,monthly,76.59,308540,-0.56,6.01,77.98,579766,-0.19,3.69,77.66,366472,-0.36,5.02,76.77,313951,-0.32,7.56,76.01,275027,-0.8,5.65,2012-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-12,7601,monthly,77.88,313744,1.69,7.34,78.61,584430,0.8,5.57,78.14,368743,0.62,5.07,78.17,319691,1.83,8.58,77.55,280600,2.03,7.51,2012-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-01,6834,monthly,77.29,311364,-0.76,5.78,78.74,585417,0.17,5.52,78.72,371472,0.74,5.24,77.42,316619,-0.96,6.27,76.62,277251,-1.19,5.68,2013-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-02,6693,monthly,77.83,313550,0.7,7.24,78.67,584924,-0.08,2.72,78.28,369428,-0.55,4.07,77.83,318273,0.52,6.98,77.57,280689,1.24,8.82,2013-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-03,7663,monthly,77.52,312289,-0.4,7.55,78.99,587252,0.4,7.93,78.38,369862,0.12,7.02,77.56,317191,-0.34,7.69,77.06,278831,-0.66,7.57,2013-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-04,7388,monthly,79.66,320921,2.76,7.31,79.73,592752,0.94,5.51,79.34,374400,1.23,5.55,79.53,325254,2.54,7.77,79.77,288624,3.51,7.7,2013-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-05,9010,monthly,80.01,322324,0.44,6.0,80.81,600796,1.36,5.32,80.52,379979,1.49,5.03,79.98,327099,0.57,6.06,79.75,288559,-0.02,6.29,2013-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-06,8930,monthly,80.56,324518,0.68,5.77,80.75,600375,-0.07,5.73,80.62,380448,0.12,5.17,80.79,330385,1.0,5.62,80.34,290694,0.74,6.0,2013-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-07,10889,monthly,82.66,332988,2.61,7.78,82.32,612056,1.95,5.51,82.28,388303,2.06,5.89,82.98,339351,2.71,7.68,82.57,298764,2.78,8.6,2013-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-08,11153,monthly,83.34,335743,0.83,8.29,83.53,621017,1.46,6.68,83.67,394860,1.69,7.04,83.89,343054,1.09,8.25,82.88,299890,0.38,8.84,2013-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-09,10276,monthly,84.52,340494,1.42,10.38,84.46,627915,1.11,8.3,83.54,394236,-0.16,7.81,84.63,346089,0.88,10.14,84.7,306464,2.19,11.46,2013-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-10,10935,monthly,84.41,340045,-0.13,9.59,84.65,629328,0.22,8.35,84.42,398386,1.05,8.32,84.1,343921,-0.63,9.2,84.49,305736,-0.24,10.28,2013-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-11,11427,monthly,85.33,343749,1.09,11.41,84.91,631279,0.31,8.89,85.07,401464,0.77,9.55,85.17,348311,1.28,10.94,85.47,309270,1.16,12.45,2013-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-12,10775,monthly,87.38,352028,2.41,12.2,85.08,632546,0.2,8.23,85.96,405661,1.05,10.01,87.02,355889,2.18,11.32,88.16,319009,3.15,13.69,2013-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-01,9966,monthly,88.33,355830,1.08,14.28,87.69,651986,3.07,11.37,87.68,413770,2.0,11.39,88.08,360184,1.21,13.76,88.65,320787,0.56,15.7,2014-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-02,9363,monthly,88.84,357876,0.58,14.14,88.47,657774,0.89,12.45,88.08,415632,0.45,12.51,88.32,361192,0.28,13.49,89.29,323086,0.72,15.1,2014-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-03,9537,monthly,89.71,361400,0.98,15.73,88.29,656427,-0.2,11.78,88.5,417649,0.49,12.92,89.31,365214,1.11,15.14,90.31,326778,1.14,17.2,2014-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-04,9809,monthly,93.17,375337,3.86,16.96,92.56,688122,4.83,16.09,92.32,435644,4.31,16.36,93.35,381773,4.53,17.38,93.34,337738,3.35,17.02,2014-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-05,10155,monthly,95.0,382705,1.96,18.73,93.14,692487,0.63,15.26,93.49,441186,1.27,16.11,94.94,388249,1.7,18.69,95.55,345723,2.36,19.81,2014-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-06,10486,monthly,96.11,387182,1.17,19.31,94.03,699099,0.95,16.44,94.58,446329,1.17,17.32,96.33,393924,1.46,19.23,96.55,349362,1.05,20.18,2014-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-07,11340,monthly,98.98,398737,2.98,19.75,97.99,728491,4.2,19.02,98.56,465103,4.21,19.78,99.76,407975,3.57,20.22,98.8,357492,2.33,19.66,2014-07-01
